"gutenberg_id" "text" "linenumber" "chapter"
"847" 5200 "matters himself and partly because Gregor’s mother did not understand" 847 0
"848" 5200 "everything the first time. From these repeated explanations Gregor" 848 0
"849" 5200 "learned, to his pleasure, that despite all their misfortunes there was" 849 0
"850" 5200 "still some money available from the old days. It was not a lot, but it" 850 0
"851" 5200 "had not been touched in the meantime and some interest had accumulated." 851 0
"852" 5200 "Besides that, they had not been using up all the money that Gregor had" 852 0
"853" 5200 "been bringing home every month, keeping only a little for himself, so" 853 0
"854" 5200 "that that, too, had been accumulating. Behind the door, Gregor nodded" 854 0
"855" 5200 "with enthusiasm in his pleasure at this unexpected thrift and caution." 855 0
"856" 5200 "He could actually have used this surplus money to reduce his father’s" 856 0
"857" 5200 "debt to his boss, and the day when he could have freed himself from" 857 0
"858" 5200 "that job would have come much closer, but now it was certainly better" 858 0
"859" 5200 "the way his father had done things." 859 0
"860" 5200 "" 860 0
"861" 5200 "This money, however, was certainly not enough to enable the family to" 861 0
"862" 5200 "live off the interest; it was enough to maintain them for, perhaps, one" 862 0
"863" 5200 "or two years, no more. That’s to say, it was money that should not" 863 0
"864" 5200 "really be touched but set aside for emergencies; money to live on had" 864 0
"865" 5200 "to be earned. His father was healthy but old, and lacking in self" 865 0
"866" 5200 "confidence. During the five years that he had not been working—the" 866 0
"867" 5200 "first holiday in a life that had been full of strain and no success—he" 867 0
"868" 5200 "had put on a lot of weight and become very slow and clumsy. Would" 868 0
"869" 5200 "Gregor’s elderly mother now have to go and earn money? She suffered" 869 0
"870" 5200 "from asthma and it was a strain for her just to move about the home," 870 0
"871" 5200 "every other day would be spent struggling for breath on the sofa by the" 871 0
"872" 5200 "open window. Would his sister have to go and earn money? She was still" 872 0
"873" 5200 "a child of seventeen, her life up till then had been very enviable," 873 0
"874" 5200 "consisting of wearing nice clothes, sleeping late, helping out in the" 874 0
"875" 5200 "business, joining in with a few modest pleasures and most of all" 875 0
"876" 5200 "playing the violin. Whenever they began to talk of the need to earn" 876 0
"877" 5200 "money, Gregor would always first let go of the door and then throw" 877 0
"878" 5200 "himself onto the cool, leather sofa next to it, as he became quite hot" 878 0
"879" 5200 "with shame and regret." 879 0
"880" 5200 "" 880 0
"881" 5200 "He would often lie there the whole night through, not sleeping a wink" 881 0
"882" 5200 "but scratching at the leather for hours on end. Or he might go to all" 882 0
"883" 5200 "the effort of pushing a chair to the window, climbing up onto the sill" 883 0
"884" 5200 "and, propped up in the chair, leaning on the window to stare out of it." 884 0
"885" 5200 "He had used to feel a great sense of freedom from doing this, but doing" 885 0
"886" 5200 "it now was obviously something more remembered than experienced, as" 886 0
"887" 5200 "what he actually saw in this way was becoming less distinct every day," 887 0
"888" 5200 "even things that were quite near; he had used to curse the ever-present" 888 0
"889" 5200 "view of the hospital across the street, but now he could not see it at" 889 0
"890" 5200 "all, and if he had not known that he lived in Charlottenstrasse, which" 890 0
"891" 5200 "was a quiet street despite being in the middle of the city, he could" 891 0
"892" 5200 "have thought that he was looking out the window at a barren waste where" 892 0
"893" 5200 "the grey sky and the grey earth mingled inseparably. His observant" 893 0
"894" 5200 "sister only needed to notice the chair twice before she would always" 894 0
"895" 5200 "push it back to its exact position by the window after she had tidied" 895 0
"896" 5200 "up the room, and even left the inner pane of the window open from then" 896 0
"897" 5200 "on." 897 0
"898" 5200 "" 898 0
"899" 5200 "If Gregor had only been able to speak to his sister and thank her for" 899 0
"900" 5200 "all that she had to do for him it would have been easier for him to" 900 0
"901" 5200 "bear it; but as it was it caused him pain. His sister, naturally, tried" 901 0
"902" 5200 "as far as possible to pretend there was nothing burdensome about it," 902 0
"903" 5200 "and the longer it went on, of course, the better she was able to do so," 903 0
"904" 5200 "but as time went by Gregor was also able to see through it all so much" 904 0
"905" 5200 "better. It had even become very unpleasant for him, now, whenever she" 905 0
"906" 5200 "entered the room. No sooner had she come in than she would quickly" 906 0
"907" 5200 "close the door as a precaution so that no-one would have to suffer the" 907 0
"908" 5200 "view into Gregor’s room, then she would go straight to the window and" 908 0
"909" 5200 "pull it hurriedly open almost as if she were suffocating. Even if it" 909 0
"910" 5200 "was cold, she would stay at the window breathing deeply for a little" 910 0
"911" 5200 "while. She would alarm Gregor twice a day with this running about and" 911 0
"912" 5200 "noise making; he would stay under the couch shivering the whole while," 912 0
"913" 5200 "knowing full well that she would certainly have liked to spare him this" 913 0
"914" 5200 "ordeal, but it was impossible for her to be in the same room with him" 914 0
"915" 5200 "with the windows closed." 915 0
"916" 5200 "" 916 0
"917" 5200 "One day, about a month after Gregor’s transformation when his sister no" 917 0
"918" 5200 "longer had any particular reason to be shocked at his appearance, she" 918 0
"919" 5200 "came into the room a little earlier than usual and found him still" 919 0
"920" 5200 "staring out the window, motionless, and just where he would be most" 920 0
"921" 5200 "horrible. In itself, his sister’s not coming into the room would have" 921 0
"922" 5200 "been no surprise for Gregor as it would have been difficult for her to" 922 0
"923" 5200 "immediately open the window while he was still there, but not only did" 923 0
"924" 5200 "she not come in, she went straight back and closed the door behind her," 924 0
"925" 5200 "a stranger would have thought he had threatened her and tried to bite" 925 0
"926" 5200 "her. Gregor went straight to hide himself under the couch, of course," 926 0
"927" 5200 "but he had to wait until midday before his sister came back and she" 927 0
"928" 5200 "seemed much more uneasy than usual. It made him realise that she still" 928 0
"929" 5200 "found his appearance unbearable and would continue to do so, she" 929 0
"930" 5200 "probably even had to overcome the urge to flee when she saw the little" 930 0
"931" 5200 "bit of him that protruded from under the couch. One day, in order to" 931 0
"932" 5200 "spare her even this sight, he spent four hours carrying the bedsheet" 932 0
"933" 5200 "over to the couch on his back and arranged it so that he was completely" 933 0
"934" 5200 "covered and his sister would not be able to see him even if she bent" 934 0
"935" 5200 "down. If she did not think this sheet was necessary then all she had to" 935 0
"936" 5200 "do was take it off again, as it was clear enough that it was no" 936 0
"937" 5200 "pleasure for Gregor to cut himself off so completely. She left the" 937 0
"938" 5200 "sheet where it was. Gregor even thought he glimpsed a look of gratitude" 938 0
"939" 5200 "one time when he carefully looked out from under the sheet to see how" 939 0
"940" 5200 "his sister liked the new arrangement." 940 0
"941" 5200 "" 941 0
"942" 5200 "For the first fourteen days, Gregor’s parents could not bring" 942 0
"943" 5200 "themselves to come into the room to see him. He would often hear them" 943 0
"944" 5200 "say how they appreciated all the new work his sister was doing even" 944 0
"945" 5200 "though, before, they had seen her as a girl who was somewhat useless" 945 0
"946" 5200 "and frequently been annoyed with her. But now the two of them, father" 946 0
"947" 5200 "and mother, would often both wait outside the door of Gregor’s room" 947 0
"948" 5200 "while his sister tidied up in there, and as soon as she went out again" 948 0
"949" 5200 "she would have to tell them exactly how everything looked, what Gregor" 949 0
"950" 5200 "had eaten, how he had behaved this time and whether, perhaps, any" 950 0
"951" 5200 "slight improvement could be seen. His mother also wanted to go in and" 951 0
"952" 5200 "visit Gregor relatively soon but his father and sister at first" 952 0
"953" 5200 "persuaded her against it. Gregor listened very closely to all this, and" 953 0
"954" 5200 "approved fully. Later, though, she had to be held back by force, which" 954 0
"955" 5200 "made her call out: “Let me go and see Gregor, he is my unfortunate son!" 955 0
"956" 5200 "Can’t you understand I have to see him?”, and Gregor would think to" 956 0
"957" 5200 "himself that maybe it would be better if his mother came in, not every" 957 0
"958" 5200 "day of course, but one day a week, perhaps; she could understand" 958 0
"959" 5200 "everything much better than his sister who, for all her courage, was" 959 0
"960" 5200 "still just a child after all, and really might not have had an adult’s" 960 0
"961" 5200 "appreciation of the burdensome job she had taken on." 961 0
"962" 5200 "" 962 0
"963" 5200 "Gregor’s wish to see his mother was soon realised. Out of consideration" 963 0
"964" 5200 "for his parents, Gregor wanted to avoid being seen at the window during" 964 0
"965" 5200 "the day, the few square meters of the floor did not give him much room" 965 0
"966" 5200 "to crawl about, it was hard to just lie quietly through the night, his" 966 0
"967" 5200 "food soon stopped giving him any pleasure at all, and so, to entertain" 967 0
"968" 5200 "himself, he got into the habit of crawling up and down the walls and" 968 0
"969" 5200 "ceiling. He was especially fond of hanging from the ceiling; it was" 969 0
"970" 5200 "quite different from lying on the floor; he could breathe more freely;" 970 0
"971" 5200 "his body had a light swing to it; and up there, relaxed and almost" 971 0
"972" 5200 "happy, it might happen that he would surprise even himself by letting" 972 0
"973" 5200 "go of the ceiling and landing on the floor with a crash. But now, of" 973 0
"974" 5200 "course, he had far better control of his body than before and, even" 974 0
"975" 5200 "with a fall as great as that, caused himself no damage. Very soon his" 975 0
"976" 5200 "sister noticed Gregor’s new way of entertaining himself—he had, after" 976 0
"977" 5200 "all, left traces of the adhesive from his feet as he crawled about—and" 977 0
"978" 5200 "got it into her head to make it as easy as possible for him by removing" 978 0
"979" 5200 "the furniture that got in his way, especially the chest of drawers and" 979 0
"980" 5200 "the desk. Now, this was not something that she would be able to do by" 980 0
"981" 5200 "herself; she did not dare to ask for help from her father; the sixteen" 981 0
"982" 5200 "year old maid had carried on bravely since the cook had left but she" 982 0
"983" 5200 "certainly would not have helped in this, she had even asked to be" 983 0
"984" 5200 "allowed to keep the kitchen locked at all times and never to have to" 984 0
"985" 5200 "open the door unless it was especially important; so his sister had no" 985 0
"986" 5200 "choice but to choose some time when Gregor’s father was not there and" 986 0
"987" 5200 "fetch his mother to help her. As she approached the room, Gregor could" 987 0
"988" 5200 "hear his mother express her joy, but once at the door she went silent." 988 0
"989" 5200 "First, of course, his sister came in and looked round to see that" 989 0
"990" 5200 "everything in the room was alright; and only then did she let her" 990 0
"991" 5200 "mother enter. Gregor had hurriedly pulled the sheet down lower over the" 991 0
"992" 5200 "couch and put more folds into it so that everything really looked as if" 992 0
"993" 5200 "it had just been thrown down by chance. Gregor also refrained, this" 993 0
"994" 5200 "time, from spying out from under the sheet; he gave up the chance to" 994 0
"995" 5200 "see his mother until later and was simply glad that she had come. “You" 995 0
"996" 5200 "can come in, he can’t be seen”, said his sister, obviously leading her" 996 0
"997" 5200 "in by the hand. The old chest of drawers was too heavy for a pair of" 997 0
"998" 5200 "feeble women to be heaving about, but Gregor listened as they pushed it" 998 0
"999" 5200 "from its place, his sister always taking on the heaviest part of the" 999 0
"1000" 5200 "work for herself and ignoring her mother’s warnings that she would" 1000 0
"1001" 5200 "strain herself. This lasted a very long time. After labouring at it for" 1001 0
"1002" 5200 "fifteen minutes or more his mother said it would be better to leave the" 1002 0
"1003" 5200 "chest where it was, for one thing it was too heavy for them to get the" 1003 0
"1004" 5200 "job finished before Gregor’s father got home and leaving it in the" 1004 0
"1005" 5200 "middle of the room it would be in his way even more, and for another" 1005 0
"1006" 5200 "thing it wasn’t even sure that taking the furniture away would really" 1006 0
"1007" 5200 "be any help to him. She thought just the opposite; the sight of the" 1007 0
"1008" 5200 "bare walls saddened her right to her heart; and why wouldn’t Gregor" 1008 0
"1009" 5200 "feel the same way about it, he’d been used to this furniture in his" 1009 0
"1010" 5200 "room for a long time and it would make him feel abandoned to be in an" 1010 0
"1011" 5200 "empty room like that. Then, quietly, almost whispering as if wanting" 1011 0
"1012" 5200 "Gregor (whose whereabouts she did not know) to hear not even the tone" 1012 0
"1013" 5200 "of her voice, as she was convinced that he did not understand her" 1013 0
"1014" 5200 "words, she added “and by taking the furniture away, won’t it seem like" 1014 0
"1015" 5200 "we’re showing that we’ve given up all hope of improvement and we’re" 1015 0
"1016" 5200 "abandoning him to cope for himself? I think it’d be best to leave the" 1016 0
"1017" 5200 "room exactly the way it was before so that when Gregor comes back to us" 1017 0
"1018" 5200 "again he’ll find everything unchanged and he’ll be able to forget the" 1018 0
"1019" 5200 "time in between all the easier”." 1019 0
"1020" 5200 "" 1020 0
"1021" 5200 "Hearing these words from his mother made Gregor realise that the lack" 1021 0
"1022" 5200 "of any direct human communication, along with the monotonous life led" 1022 0
"1023" 5200 "by the family during these two months, must have made him confused—he" 1023 0
"1024" 5200 "could think of no other way of explaining to himself why he had" 1024 0
"1025" 5200 "seriously wanted his room emptied out. Had he really wanted to" 1025 0
"1026" 5200 "transform his room into a cave, a warm room fitted out with the nice" 1026 0
"1027" 5200 "furniture he had inherited? That would have let him crawl around" 1027 0
"1028" 5200 "unimpeded in any direction, but it would also have let him quickly" 1028 0
"1029" 5200 "forget his past when he had still been human. He had come very close to" 1029 0
"1030" 5200 "forgetting, and it had only been the voice of his mother, unheard for" 1030 0
"1031" 5200 "so long, that had shaken him out of it. Nothing should be removed;" 1031 0
"1032" 5200 "everything had to stay; he could not do without the good influence the" 1032 0
"1033" 5200 "furniture had on his condition; and if the furniture made it difficult" 1033 0
"1034" 5200 "for him to crawl about mindlessly that was not a loss but a great" 1034 0
"1035" 5200 "advantage." 1035 0
"1036" 5200 "" 1036 0
"1037" 5200 "His sister, unfortunately, did not agree; she had become used to the" 1037 0
"1038" 5200 "idea, not without reason, that she was Gregor’s spokesman to his" 1038 0
"1039" 5200 "parents about the things that concerned him. This meant that his" 1039 0
"1040" 5200 "mother’s advice now was sufficient reason for her to insist on removing" 1040 0
"1041" 5200 "not only the chest of drawers and the desk, as she had thought at" 1041 0
"1042" 5200 "first, but all the furniture apart from the all-important couch. It was" 1042 0
"1043" 5200 "more than childish perversity, of course, or the unexpected confidence" 1043 0
"1044" 5200 "she had recently acquired, that made her insist; she had indeed noticed" 1044 0
"1045" 5200 "that Gregor needed a lot of room to crawl about in, whereas the" 1045 0
"1046" 5200 "furniture, as far as anyone could see, was of no use to him at all." 1046 0
"1047" 5200 "Girls of that age, though, do become enthusiastic about things and feel" 1047 0
"1048" 5200 "they must get their way whenever they can. Perhaps this was what" 1048 0
"1049" 5200 "tempted Grete to make Gregor’s situation seem even more shocking than" 1049 0
"1050" 5200 "it was so that she could do even more for him. Grete would probably be" 1050 0
"1051" 5200 "the only one who would dare enter a room dominated by Gregor crawling" 1051 0
"1052" 5200 "about the bare walls by himself." 1052 0
"1053" 5200 "" 1053 0
"1054" 5200 "So she refused to let her mother dissuade her. Gregor’s mother already" 1054 0
"1055" 5200 "looked uneasy in his room, she soon stopped speaking and helped" 1055 0
"1056" 5200 "Gregor’s sister to get the chest of drawers out with what strength she" 1056 0
"1057" 5200 "had. The chest of drawers was something that Gregor could do without if" 1057 0
"1058" 5200 "he had to, but the writing desk had to stay. Hardly had the two women" 1058 0
"1059" 5200 "pushed the chest of drawers, groaning, out of the room than Gregor" 1059 0
"1060" 5200 "poked his head out from under the couch to see what he could do about" 1060 0
"1061" 5200 "it. He meant to be as careful and considerate as he could, but," 1061 0
"1062" 5200 "unfortunately, it was his mother who came back first while Grete in the" 1062 0
"1063" 5200 "next room had her arms round the chest, pushing and pulling at it from" 1063 0
"1064" 5200 "side to side by herself without, of course, moving it an inch. His" 1064 0
"1065" 5200 "mother was not used to the sight of Gregor, he might have made her ill," 1065 0
"1066" 5200 "so Gregor hurried backwards to the far end of the couch. In his" 1066 0
"1067" 5200 "startlement, though, he was not able to prevent the sheet at its front" 1067 0
"1068" 5200 "from moving a little. It was enough to attract his mother’s attention." 1068 0
"1069" 5200 "She stood very still, remained there a moment, and then went back out" 1069 0
"1070" 5200 "to Grete." 1070 0
"1071" 5200 "" 1071 0
"1072" 5200 "Gregor kept trying to assure himself that nothing unusual was" 1072 0
"1073" 5200 "happening, it was just a few pieces of furniture being moved after all," 1073 0
"1074" 5200 "but he soon had to admit that the women going to and fro, their little" 1074 0
"1075" 5200 "calls to each other, the scraping of the furniture on the floor, all" 1075 0
"1076" 5200 "these things made him feel as if he were being assailed from all sides." 1076 0
"1077" 5200 "With his head and legs pulled in against him and his body pressed to" 1077 0
"1078" 5200 "the floor, he was forced to admit to himself that he could not stand" 1078 0
"1079" 5200 "all of this much longer. They were emptying his room out; taking away" 1079 0
"1080" 5200 "everything that was dear to him; they had already taken out the chest" 1080 0
"1081" 5200 "containing his fretsaw and other tools; now they threatened to remove" 1081 0
"1082" 5200 "the writing desk with its place clearly worn into the floor, the desk" 1082 0
"1083" 5200 "where he had done his homework as a business trainee, at high school," 1083 0
"1084" 5200 "even while he had been at infant school—he really could not wait any" 1084 0
"1085" 5200 "longer to see whether the two women’s intentions were good. He had" 1085 0
"1086" 5200 "nearly forgotten they were there anyway, as they were now too tired to" 1086 0
"1087" 5200 "say anything while they worked and he could only hear their feet as" 1087 0
"1088" 5200 "they stepped heavily on the floor." 1088 0
"1089" 5200 "" 1089 0
"1090" 5200 "So, while the women were leant against the desk in the other room" 1090 0
"1091" 5200 "catching their breath, he sallied out, changed direction four times not" 1091 0
"1092" 5200 "knowing what he should save first before his attention was suddenly" 1092 0
"1093" 5200 "caught by the picture on the wall—which was already denuded of" 1093 0
"1094" 5200 "everything else that had been on it—of the lady dressed in copious fur." 1094 0
"1095" 5200 "He hurried up onto the picture and pressed himself against its glass," 1095 0
"1096" 5200 "it held him firmly and felt good on his hot belly. This picture at" 1096 0
"1097" 5200 "least, now totally covered by Gregor, would certainly be taken away by" 1097 0
"1098" 5200 "no-one. He turned his head to face the door into the living room so" 1098 0
"1099" 5200 "that he could watch the women when they came back." 1099 0
"1100" 5200 "" 1100 0
"1101" 5200 "They had not allowed themselves a long rest and came back quite soon;" 1101 0
"1102" 5200 "Grete had put her arm around her mother and was nearly carrying her." 1102 0
"1103" 5200 "“What shall we take now, then?”, said Grete and looked around. Her eyes" 1103 0
"1104" 5200 "met those of Gregor on the wall. Perhaps only because her mother was" 1104 0
"1105" 5200 "there, she remained calm, bent her face to her so that she would not" 1105 0
"1106" 5200 "look round and said, albeit hurriedly and with a tremor in her voice:" 1106 0
"1107" 5200 "“Come on, let’s go back in the living room for a while?” Gregor could" 1107 0
"1108" 5200 "see what Grete had in mind, she wanted to take her mother somewhere" 1108 0
"1109" 5200 "safe and then chase him down from the wall. Well, she could certainly" 1109 0
"1110" 5200 "try it! He sat unyielding on his picture. He would rather jump at" 1110 0
"1111" 5200 "Grete’s face." 1111 0
"1112" 5200 "" 1112 0
"1113" 5200 "But Grete’s words had made her mother quite worried, she stepped to one" 1113 0
"1114" 5200 "side, saw the enormous brown patch against the flowers of the" 1114 0
"1115" 5200 "wallpaper, and before she even realised it was Gregor that she saw" 1115 0
"1116" 5200 "screamed: “Oh God, oh God!” Arms outstretched, she fell onto the couch" 1116 0
"1117" 5200 "as if she had given up everything and stayed there immobile. “Gregor!”" 1117 0
"1118" 5200 "shouted his sister, glowering at him and shaking her fist. That was the" 1118 0
"1119" 5200 "first word she had spoken to him directly since his transformation. She" 1119 0
"1120" 5200 "ran into the other room to fetch some kind of smelling salts to bring" 1120 0
"1121" 5200 "her mother out of her faint; Gregor wanted to help too—he could save" 1121 0
"1122" 5200 "his picture later, although he stuck fast to the glass and had to pull" 1122 0
"1123" 5200 "himself off by force; then he, too, ran into the next room as if he" 1123 0
"1124" 5200 "could advise his sister like in the old days; but he had to just stand" 1124 0
"1125" 5200 "behind her doing nothing; she was looking into various bottles, he" 1125 0
"1126" 5200 "startled her when she turned round; a bottle fell to the ground and" 1126 0
"1127" 5200 "broke; a splinter cut Gregor’s face, some kind of caustic medicine" 1127 0
"1128" 5200 "splashed all over him; now, without delaying any longer, Grete took" 1128 0
"1129" 5200 "hold of all the bottles she could and ran with them in to her mother;" 1129 0
"1130" 5200 "she slammed the door shut with her foot. So now Gregor was shut out" 1130 0
"1131" 5200 "from his mother, who, because of him, might be near to death; he could" 1131 0
"1132" 5200 "not open the door if he did not want to chase his sister away, and she" 1132 0
"1133" 5200 "had to stay with his mother; there was nothing for him to do but wait;" 1133 0
"1134" 5200 "and, oppressed with anxiety and self-reproach, he began to crawl about," 1134 0
"1135" 5200 "he crawled over everything, walls, furniture, ceiling, and finally in" 1135 0
"1136" 5200 "his confusion as the whole room began to spin around him he fell down" 1136 0
"1137" 5200 "into the middle of the dinner table." 1137 0
"1138" 5200 "" 1138 0
"1139" 5200 "He lay there for a while, numb and immobile, all around him it was" 1139 0
"1140" 5200 "quiet, maybe that was a good sign. Then there was someone at the door." 1140 0
"1141" 5200 "The maid, of course, had locked herself in her kitchen so that Grete" 1141 0
"1142" 5200 "would have to go and answer it. His father had arrived home. “What’s" 1142 0
"1143" 5200 "happened?” were his first words; Grete’s appearance must have made" 1143 0
"1144" 5200 "everything clear to him. She answered him with subdued voice, and" 1144 0
"1145" 5200 "openly pressed her face into his chest: “Mother’s fainted, but she’s" 1145 0
"1146" 5200 "better now. Gregor got out.” “Just as I expected”, said his father," 1146 0
"1147" 5200 "“just as I always said, but you women wouldn’t listen, would you.” It" 1147 0
"1148" 5200 "was clear to Gregor that Grete had not said enough and that his father" 1148 0
"1149" 5200 "took it to mean that something bad had happened, that he was" 1149 0
"1150" 5200 "responsible for some act of violence. That meant Gregor would now have" 1150 0
"1151" 5200 "to try to calm his father, as he did not have the time to explain" 1151 0
"1152" 5200 "things to him even if that had been possible. So he fled to the door of" 1152 0
"1153" 5200 "his room and pressed himself against it so that his father, when he" 1153 0
"1154" 5200 "came in from the hall, could see straight away that Gregor had the best" 1154 0
"1155" 5200 "intentions and would go back into his room without delay, that it would" 1155 0
"1156" 5200 "not be necessary to drive him back but that they had only to open the" 1156 0
"1157" 5200 "door and he would disappear." 1157 0
"1158" 5200 "" 1158 0
"1159" 5200 "His father, though, was not in the mood to notice subtleties like that;" 1159 0
"1160" 5200 "“Ah!”, he shouted as he came in, sounding as if he were both angry and" 1160 0
"1161" 5200 "glad at the same time. Gregor drew his head back from the door and" 1161 0
"1162" 5200 "lifted it towards his father. He really had not imagined his father the" 1162 0
"1163" 5200 "way he stood there now; of late, with his new habit of crawling about," 1163 0
"1164" 5200 "he had neglected to pay attention to what was going on the rest of the" 1164 0
"1165" 5200 "flat the way he had done before. He really ought to have expected" 1165 0
"1166" 5200 "things to have changed, but still, still, was that really his father?" 1166 0
"1167" 5200 "The same tired man as used to be laying there entombed in his bed when" 1167 0
"1168" 5200 "Gregor came back from his business trips, who would receive him sitting" 1168 0
"1169" 5200 "in the armchair in his nightgown when he came back in the evenings; who" 1169 0
"1170" 5200 "was hardly even able to stand up but, as a sign of his pleasure, would" 1170 0
"1171" 5200 "just raise his arms and who, on the couple of times a year when they" 1171 0
"1172" 5200 "went for a walk together on a Sunday or public holiday wrapped up" 1172 0
"1173" 5200 "tightly in his overcoat between Gregor and his mother, would always" 1173 0
"1174" 5200 "labour his way forward a little more slowly than them, who were already" 1174 0
"1175" 5200 "walking slowly for his sake; who would place his stick down carefully" 1175 0
"1176" 5200 "and, if he wanted to say something would invariably stop and gather his" 1176 0
"1177" 5200 "companions around him. He was standing up straight enough now; dressed" 1177 0
"1178" 5200 "in a smart blue uniform with gold buttons, the sort worn by the" 1178 0
"1179" 5200 "employees at the banking institute; above the high, stiff collar of the" 1179 0
"1180" 5200 "coat his strong double-chin emerged; under the bushy eyebrows, his" 1180 0
"1181" 5200 "piercing, dark eyes looked out fresh and alert; his normally unkempt" 1181 0
"1182" 5200 "white hair was combed down painfully close to his scalp. He took his" 1182 0
"1183" 5200 "cap, with its gold monogram from, probably, some bank, and threw it in" 1183 0
"1184" 5200 "an arc right across the room onto the sofa, put his hands in his" 1184 0
"1185" 5200 "trouser pockets, pushing back the bottom of his long uniform coat, and," 1185 0
"1186" 5200 "with look of determination, walked towards Gregor. He probably did not" 1186 0
"1187" 5200 "even know himself what he had in mind, but nonetheless lifted his feet" 1187 0
"1188" 5200 "unusually high. Gregor was amazed at the enormous size of the soles of" 1188 0
"1189" 5200 "his boots, but wasted no time with that—he knew full well, right from" 1189 0
"1190" 5200 "the first day of his new life, that his father thought it necessary to" 1190 0
"1191" 5200 "always be extremely strict with him. And so he ran up to his father," 1191 0
"1192" 5200 "stopped when his father stopped, scurried forwards again when he moved," 1192 0
"1193" 5200 "even slightly. In this way they went round the room several times" 1193 0
"1194" 5200 "without anything decisive happening, without even giving the impression" 1194 0
"1195" 5200 "of a chase as everything went so slowly. Gregor remained all this time" 1195 0
"1196" 5200 "on the floor, largely because he feared his father might see it as" 1196 0
"1197" 5200 "especially provoking if he fled onto the wall or ceiling. Whatever he" 1197 0
"1198" 5200 "did, Gregor had to admit that he certainly would not be able to keep up" 1198 0
"1199" 5200 "this running about for long, as for each step his father took he had to" 1199 0
"1200" 5200 "carry out countless movements. He became noticeably short of breath," 1200 0
"1201" 5200 "even in his earlier life his lungs had not been very reliable. Now, as" 1201 0
"1202" 5200 "he lurched about in his efforts to muster all the strength he could for" 1202 0
"1203" 5200 "running he could hardly keep his eyes open; his thoughts became too" 1203 0
"1204" 5200 "slow for him to think of any other way of saving himself than running;" 1204 0
"1205" 5200 "he almost forgot that the walls were there for him to use although," 1205 0
"1206" 5200 "here, they were concealed behind carefully carved furniture full of" 1206 0
"1207" 5200 "notches and protrusions—then, right beside him, lightly tossed," 1207 0
"1208" 5200 "something flew down and rolled in front of him. It was an apple; then" 1208 0
"1209" 5200 "another one immediately flew at him; Gregor froze in shock; there was" 1209 0
"1210" 5200 "no longer any point in running as his father had decided to bombard" 1210 0
"1211" 5200 "him. He had filled his pockets with fruit from the bowl on the" 1211 0
"1212" 5200 "sideboard and now, without even taking the time for careful aim, threw" 1212 0
"1213" 5200 "one apple after another. These little, red apples rolled about on the" 1213 0
"1214" 5200 "floor, knocking into each other as if they had electric motors. An" 1214 0
"1215" 5200 "apple thrown without much force glanced against Gregor’s back and slid" 1215 0
"1216" 5200 "off without doing any harm. Another one however, immediately following" 1216 0
"1217" 5200 "it, hit squarely and lodged in his back; Gregor wanted to drag himself" 1217 0
"1218" 5200 "away, as if he could remove the surprising, the incredible pain by" 1218 0
"1219" 5200 "changing his position; but he felt as if nailed to the spot and spread" 1219 0
"1220" 5200 "himself out, all his senses in confusion. The last thing he saw was the" 1220 0
"1221" 5200 "door of his room being pulled open, his sister was screaming, his" 1221 0
"1222" 5200 "mother ran out in front of her in her blouse (as his sister had taken" 1222 0
"1223" 5200 "off some of her clothes after she had fainted to make it easier for her" 1223 0
"1224" 5200 "to breathe), she ran to his father, her skirts unfastened and sliding" 1224 0
"1225" 5200 "one after another to the ground, stumbling over the skirts she pushed" 1225 0
"1226" 5200 "herself to his father, her arms around him, uniting herself with him" 1226 0
"1227" 5200 "totally—now Gregor lost his ability to see anything—her hands behind" 1227 0
"1228" 5200 "his father’s head begging him to spare Gregor’s life." 1228 0
"1229" 5200 "" 1229 0
"1230" 5200 "" 1230 0
"1231" 5200 "" 1231 0
"1232" 5200 "" 1232 0
"1233" 5200 "<chapter III>" 1233 0
"1234" 5200 "" 1234 0
"1235" 5200 "" 1235 0
"1236" 5200 "No-one dared to remove the apple lodged in Gregor’s flesh, so it" 1236 0
"1237" 5200 "remained there as a visible reminder of his injury. He had suffered it" 1237 0
"1238" 5200 "there for more than a month, and his condition seemed serious enough to" 1238 0
"1239" 5200 "remind even his father that Gregor, despite his current sad and" 1239 0
"1240" 5200 "revolting form, was a family member who could not be treated as an" 1240 0
"1241" 5200 "enemy. On the contrary, as a family there was a duty to swallow any" 1241 0
"1242" 5200 "revulsion for him and to be patient, just to be patient." 1242 0
"1243" 5200 "" 1243 0
"1244" 5200 "Because of his injuries, Gregor had lost much of his mobility—probably" 1244 0
"1245" 5200 "permanently. He had been reduced to the condition of an ancient invalid" 1245 0
"1246" 5200 "and it took him long, long minutes to crawl across his room—crawling" 1246 0
"1247" 5200 "over the ceiling was out of the question—but this deterioration in his" 1247 0
"1248" 5200 "condition was fully (in his opinion) made up for by the door to the" 1248 0
"1249" 5200 "living room being left open every evening. He got into the habit of" 1249 0
"1250" 5200 "closely watching it for one or two hours before it was opened and then," 1250 0
"1251" 5200 "lying in the darkness of his room where he could not be seen from the" 1251 0
"1252" 5200 "living room, he could watch the family in the light of the dinner table" 1252 0
"1253" 5200 "and listen to their conversation—with everyone’s permission, in a way," 1253 0
"1254" 5200 "and thus quite differently from before." 1254 0
"1255" 5200 "" 1255 0
"1256" 5200 "They no longer held the lively conversations of earlier times, of" 1256 0
